date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:33:26	88997/88997	---M--	200	added ('OK')	image/png	etag:%2215f08-5c8f05eb24180%22	https://shop.basementbeast.com/wp-content/uploads/2021/08/ASH-Ingredients-min-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/08/ASH-Ingredients-min-500x500.png	(from https://shop.basementbeast.com/)
19:33:26	33592/33592	---M--	200	added ('OK')	image/jpeg	etag:%228f29-5e65a9aa9e785%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/band-set-500x404-1.jpeg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/band-set-500x404-1.jpg	(from https://shop.basementbeast.com/)
19:33:27	29902/29902	---M--	200	added ('OK')	image/jpeg	etag:%227df0-5bec7736017c0%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/product18-500x500.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/product18-500x500.jpg	(from https://shop.basementbeast.com/)
19:33:27	113704/113704	---M--	200	added ('OK')	image/png	etag:%221cba9-5e65a81a3c7cb%22	https://shop.basementbeast.com/wp-content/uploads/2022/04/Door-Anchor-No-BG-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2022/04/Door-Anchor-No-BG-500x500.png	(from https://shop.basementbeast.com/)
19:33:27	105754/105754	---M--	200	added ('OK')	image/png	etag:%221df3a-5dc78b721cf65%22	https://shop.basementbeast.com/wp-content/uploads/2022/04/door-anchor-1-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2022/04/door-anchor-1-500x500.png	(from https://shop.basementbeast.com/)
19:33:27	78313/78313	---M--	200	added ('OK')	image/png	etag:%22147c7-5e65a9444416e%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Yellow-Band-No-BG-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Yellow-Band-No-BG-500x500.png	(from https://shop.basementbeast.com/)
19:33:27	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:33:27%20GMT	https://shop.basementbeast.com/product/beast-greens/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/beast-greens/index.html	(from https://shop.basementbeast.com/)
19:33:27	21812/21812	---M--	200	added ('OK')	image/jpeg	etag:%226140-5e65a956c37b9%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Yellow_Zoom-500x500.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Yellow_Zoom-500x500.jpg	(from https://shop.basementbeast.com/)
19:33:28	63507/63507	---M--	200	added ('OK')	image/png	etag:%2210b75-5e65aa1cb3ced%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Red-Band-No-BG-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Red-Band-No-BG-500x500.png	(from https://shop.basementbeast.com/)
19:33:28	18502/18502	---M--	200	added ('OK')	image/jpeg	etag:%225523-5e65aa3160d2e%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/RED_ZOOM-500x500.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/RED_ZOOM-500x500.jpg	(from https://shop.basementbeast.com/)
19:33:28	85200/85200	---M--	200	added ('OK')	image/png	etag:%22166df-5e65aa7e8be20%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Purple-Band-No-BG-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Purple-Band-No-BG-500x500.png	(from https://shop.basementbeast.com/)
19:33:28	21982/21982	---M--	200	added ('OK')	image/jpeg	etag:%226175-5e65aa8c8fce3%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Purple_Zoom-500x500.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Purple_Zoom-500x500.jpg	(from https://shop.basementbeast.com/)
19:33:29	111512/111512	---M--	200	added ('OK')	image/png	etag:%221d19f-5e65ab18e6e27%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Green-Band-No-BG-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Green-Band-No-BG-500x500.png	(from https://shop.basementbeast.com/)
19:33:29	21560/21560	---M--	200	added ('OK')	image/jpeg	etag:%226061-5e65ab2762ecf%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Green_Zoom-500x500.jpg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Green_Zoom-500x500.jpg	(from https://shop.basementbeast.com/)
19:33:29	171729/171729	---M--	200	added ('OK')	image/png	etag:%222b141-5e65ab62c053c%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/Yoga-Band-Set-No-BG-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/Yoga-Band-Set-No-BG-500x500.png	(from https://shop.basementbeast.com/)
19:33:29	21319/21319	---M--	200	added ('OK')	image/jpeg	etag:%225e2f-5e65ab9dfa929%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/MG_5895.jpeg	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/MG_5895.jpg	(from https://shop.basementbeast.com/)
19:33:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:33:28%20GMT	https://shop.basementbeast.com/product/turmeric/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/turmeric/index.html	(from https://shop.basementbeast.com/)
19:33:29	219041/219041	---M--	200	added ('OK')	image/png	etag:%2238b9a-5e65ac01267ed%22	https://shop.basementbeast.com/wp-content/uploads/2021/04/OG-No-background-1-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/04/OG-No-background-1-500x500.png	(from https://shop.basementbeast.com/)
19:33:30	559822/559822	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:29%20GMT	https://shop.basementbeast.com/product/mobility-formula/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/mobility-formula/index.html	(from https://shop.basementbeast.com/)
19:33:30	130325/130325	---M--	200	added ('OK')	image/png	etag:%2227436-5e65ac1c4202c%22	https://shop.basementbeast.com/wp-content/uploads/2021/04/Fabian-2-No-BG.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/04/Fabian-2-No-BG.png	(from https://shop.basementbeast.com/)
19:33:30	118026/118026	---M--	200	added ('OK')	image/png	etag:%221f9ee-5d298b10f86c0%22	https://shop.basementbeast.com/wp-content/uploads/2021/12/Front-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/12/Front-500x500.png	(from https://shop.basementbeast.com/)
19:33:30	111465/111465	---M--	200	added ('OK')	image/png	etag:%221decd-5d298b3165340%22	https://shop.basementbeast.com/wp-content/uploads/2021/12/Back-500x500.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/12/Back-500x500.png	(from https://shop.basementbeast.com/)
19:33:30	35779/35779	---M--	200	added ('OK')	image/png	etag:%228e50-5bec804186ec0%22	https://shop.basementbeast.com/wp-content/uploads/2021/03/BEAST-LOGO-600x266-1-300x133.png	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/uploads/2021/03/BEAST-LOGO-600x266-1-300x133.png	(from https://shop.basementbeast.com/)
19:33:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:33:30%20GMT	https://shop.basementbeast.com/product/krill-omega/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/krill-omega/index.html	(from https://shop.basementbeast.com/)
19:33:31	18468/18468	---M-Z	200	added ('OK')	text/css	etag:%224824-5cf42fe03b400-gzip%22	https://shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/animations/animations.min.css?ver=3.4.6	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/elementor/assets/lib/animations/animations.min9bf7.css	(from https://shop.basementbeast.com/)
19:33:31	3287/3287	---M-Z	200	added ('OK')	text/css	etag:%22cd7-5d9e2ceffcadf-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min74e5.css	(from https://shop.basementbeast.com/)
19:33:31	7887/7887	---M-Z	200	added ('OK')	text/css	etag:%221ecf-5d9e2ceffcadf-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min74e5.css	(from https://shop.basementbeast.com/)
19:33:31	6475/6475	---M-Z	200	added ('OK')	application/javascript	etag:%22194b-5dfc78bb7314a-gzip%22	https://shop.basementbeast.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.9	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-includes/js/dist/vendor/regenerator-runtime.min3937.js	(from https://shop.basementbeast.com/)
19:33:31	19142/19142	---M-Z	200	added ('OK')	application/javascript	etag:%224ac6-5dfc78bb740ea-gzip%22	https://shop.basementbeast.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://shop.basementbeast.com/)
19:33:32	9720/9720	---M-Z	200	added ('OK')	application/javascript	etag:%2225f8-5d8bb0844065d-gzip%22	https://shop.basementbeast.com/wp-content/plugins/contact-form-7/includes/js/index.js?ver=5.5.6	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/contact-form-7/includes/js/index5406.js	(from https://shop.basementbeast.com/)
19:33:32	5889/5889	---M-Z	200	added ('OK')	application/javascript	etag:%221701-5dcaf0f14bd3a-gzip%22	https://shop.basementbeast.com/wp-content/plugins/custom-redirections-for-wshk/elementor/assets/advanced-tabs.js?ver=1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/custom-redirections-for-wshk/elementor/assets/advanced-tabs68b3.js	(from https://shop.basementbeast.com/)
19:33:32	1287/1287	---M-Z	200	added ('OK')	application/javascript	etag:%22507-5be623beccb40-gzip%22	https://shop.basementbeast.com/wp-content/plugins/lionthemes-helper/assets/script.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/lionthemes-helper/assets/script1eb7.js	(from https://shop.basementbeast.com/)
19:33:32	9545/9545	---M-Z	200	added ('OK')	application/javascript	etag:%222549-5d9e2cefff9bf-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.min.js?ver=2.7.0-wc.5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/jquery-blockui/jquery.blockUI.mina571.js	(from https://shop.basementbeast.com/)
19:33:32	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Oct%202022%2002:33:32%20GMT	https://shop.basementbeast.com/product/ashwagandha/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/ashwagandha/index.html	(from https://shop.basementbeast.com/)
19:33:32	3037/3037	---M-Z	200	added ('OK')	application/javascript	etag:%22bdd-5d9e2ceffea1f-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min.js?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart.min74e5.js	(from https://shop.basementbeast.com/)
19:33:33	568747/568747	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:32%20GMT	https://shop.basementbeast.com/product/daily-multivitamin/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/daily-multivitamin/index.html	(from https://shop.basementbeast.com/)
19:33:33	1834/1834	---M-Z	200	added ('OK')	application/javascript	etag:%2272a-5d9e2ceffda7f-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.min.js?ver=2.1.4-wc.5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/js-cookie/js.cookie.minb770.js	(from https://shop.basementbeast.com/)
19:33:33	2139/2139	---M-Z	200	added ('OK')	application/javascript	etag:%2285b-5d9e2ceffea1f-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min.js?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/woocommerce.min74e5.js	(from https://shop.basementbeast.com/)
19:33:33	2938/2938	---M-Z	200	added ('OK')	application/javascript	etag:%22b7a-5d9e2cefff9bf-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min.js?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/cart-fragments.min74e5.js	(from https://shop.basementbeast.com/)
19:33:34	70040/70040	---M-Z	200	added ('OK')	application/javascript	etag:%2211198-5c809c91dfd80-gzip%22	https://shop.basementbeast.com/wp-content/plugins/metorik-helper/assets/js/metorik.min.js?ver=1.5.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/metorik-helper/assets/js/metorik.mincc1a.js	(from https://shop.basementbeast.com/)
19:33:35	436204/436204	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:33%20GMT	https://shop.basementbeast.com/product/resistance-bands-set/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/resistance-bands-set/index.html	(from https://shop.basementbeast.com/)
19:33:35	2981/2981	---M-Z	200	added ('OK')	application/javascript	etag:%22ba5-5dfc78bb84a8a-gzip%22	https://shop.basementbeast.com/wp-includes/js/comment-reply.min.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-includes/js/comment-reply.min1eb7.js	(from https://shop.basementbeast.com/)
19:33:35	18911/18911	---M-Z	200	added ('OK')	application/javascript	etag:%2249df-5dfc78bb84a8a-gzip%22	https://shop.basementbeast.com/wp-includes/js/underscore.min.js?ver=1.13.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-includes/js/underscore.minb37e.js	(from https://shop.basementbeast.com/)
19:33:35	1340/1340	---M-Z	200	added ('OK')	application/javascript	etag:%2253c-5c793acd03740-gzip%22	https://shop.basementbeast.com/wp-includes/js/wp-util.min.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-includes/js/wp-util.min1eb7.js	(from https://shop.basementbeast.com/)
19:33:35	13595/13595	---M-Z	200	added ('OK')	application/javascript	etag:%22351b-5d9e2cefff9bf-gzip%22	https://shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min.js?ver=5.9.1	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/plugins/woocommerce/assets/js/frontend/add-to-cart-variation.min74e5.js	(from https://shop.basementbeast.com/)
19:33:36	437861/437861	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:35%20GMT	https://shop.basementbeast.com/product-category/workout-gear/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product-category/workout-gear/index.html	(from https://shop.basementbeast.com/)
19:33:36	3011/3011	---M-Z	200	added ('OK')	application/javascript	etag:%22bc3-5be622433cbc0-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/js/jquery.wow.min.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/js/jquery.wow.min1eb7.js	(from https://shop.basementbeast.com/)
19:33:36	2635/2635	---M-Z	200	added ('OK')	application/javascript	etag:%22a4b-5be622433cbc0-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/js/modernizr.custom.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/js/modernizr.custom1eb7.js	(from https://shop.basementbeast.com/)
19:33:36	261251/261251	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:35%20GMT	https://shop.basementbeast.com/?add-to-cart=3356	C:/My%20Web%20Sites/basement/shop.basementbeast.com/indexae2b.html	(from https://shop.basementbeast.com/)
19:33:36	81277/81277	---M-Z	200	added ('OK')	application/javascript	etag:%2213d7d-5be62261c13c0-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/owl-carousel/owl.carousel.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/owl-carousel/owl.carousel1eb7.js	(from https://shop.basementbeast.com/)
19:33:37	2573/2573	---M-Z	200	added ('OK')	application/javascript	etag:%22a0d-5be6224248980-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/js/autoGrid.min.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/js/autoGrid.min1eb7.js	(from https://shop.basementbeast.com/)
19:33:37	436930/436930	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:36%20GMT	https://shop.basementbeast.com/product/door-anchor/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/door-anchor/index.html	(from https://shop.basementbeast.com/)
19:33:37	23135/23135	---M-Z	200	added ('OK')	application/javascript	etag:%225a5f-5be6225ee4d00-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.pack.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/fancybox/jquery.fancybox.pack1eb7.js	(from https://shop.basementbeast.com/)
19:33:38	42863/42863	---M-Z	200	added ('OK')	application/javascript	etag:%22a76f-5be6226591cc0-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick.min.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/ext/slick/slick.min1eb7.js	(from https://shop.basementbeast.com/)
19:33:38	261250/261250	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:37%20GMT	https://shop.basementbeast.com/?add-to-cart=153303	C:/My%20Web%20Sites/basement/shop.basementbeast.com/index1faa.html	(from https://shop.basementbeast.com/)
19:33:38	434006/434006	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:37%20GMT	https://shop.basementbeast.com/product/light-yellow-band/	C:/My%20Web%20Sites/basement/shop.basementbeast.com/product/light-yellow-band/index.html	(from https://shop.basementbeast.com/)
19:33:38	91397/91397	---M-Z	200	added ('OK')	application/javascript	etag:%2216505-5be622433cbc0-gzip%22	https://shop.basementbeast.com/wp-content/themes/gota/js/isotope.js?ver=6.0.3	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-content/themes/gota/js/isotope1eb7.js	(from https://shop.basementbeast.com/)
19:33:39	261250/261250	---MCZ	200	added ('OK')	text/html	date:Sat,%2022%20Oct%202022%2002:33:38%20GMT	https://shop.basementbeast.com/?add-to-cart=3375	C:/My%20Web%20Sites/basement/shop.basementbeast.com/index9916.html	(from https://shop.basementbeast.com/)
19:33:39	1/1	---MC-	400	error ('Bad%20Request')	text/html	date:Sat,%2022%20Oct%202022%2002:33:38%20GMT	https://shop.basementbeast.com/wp-admin/admin-ajax.php	C:/My%20Web%20Sites/basement/shop.basementbeast.com/wp-admin/admin-ajax.php	(from https://shop.basementbeast.com/)
